Variable1,Variable2,Clase
0.7016680251773214,0.7625500556949536,0
0.6448981593742601,0.7052250613183646,0
0.42402332397047027,0.28845042710085445,1
0.7472866290643668,0.8180590858506978,0
0.2034411258632015,0.08591628657327366,1
0.5446524035142951,0.14617330209359147,1
0.3842171059838222,0.16777297953473502,1
0.29406003972662476,0.23560626057956124,1
0.154115527441543,0.22181227770600787,1
0.7370133703266116,0.873050181396309,0
0.6265992300821156,0.8117545875678764,0
0.608601585594882,0.21585159125216624,1
0.44841761870444696,0.25236905975775437,0
0.2425496065674435,0.3336611195163882,1
0.458326857462815,0.13186849527873523,1
0.06521708043947794,0.18075635949865476,1
0.5365996630858957,0.0,1
0.2533277223719159,0.23744530322556145,1
0.689631409017449,0.8727518999698402,0
0.7016940378629665,0.3380496161793387,1
0.30919016445869074,0.2755310101714268,1
0.4716601536684992,0.7679447821402259,0
0.49228726017857827,0.24007251200850277,0
0.7845255620763328,0.9411750986298925,0
0.5668931089251511,0.9024761507325741,0
0.8445500481227085,0.6978672823092045,0
0.7394653662327887,0.7197574410819958,0
0.43467379200881096,0.17489956944249385,1
0.684148566726929,0.655444067551187,0
0.539289275834777,0.1559704626820062,1
0.4761852878937046,0.6893976066885048,0
0.3224030819668723,0.13176158771959134,1
0.32558747742598426,0.32975131439139893,1
0.7094851737354989,0.7145941945138784,0
0.6774932703836795,0.7090758168821091,0
0.5952615871609485,0.6624513033636266,0
0.8152855177694792,0.8221802998078309,0
0.5408748932934134,0.8830176100416485,0
0.13453342621723963,0.24313114113089562,1
0.7340208654264274,0.6615875258905793,0
0.41810651438748336,0.7448958158389192,0
0.6236550062830736,0.8282944177579273,0
0.4360094177530046,0.28243523534768733,1
0.3472832192699704,0.5055145303172683,0
0.6437488739244323,0.632814696140649,0
0.6571098561025567,0.8521235971304136,0
0.5969709402663906,0.8169114221874003,0
0.5594242596985882,0.8232424926062345,0
0.5585571612595684,0.32089566840518946,1
0.26955873223899507,0.2710135024314322,1
0.41600666869091596,0.6897804653108679,0
0.4637883347729076,0.373588489125975,1
0.25527589091301905,0.8703310522853396,0
0.42939390139008415,0.3316213978958057,1
0.5710859190043732,0.23221643567840256,1
0.6730966425994543,0.753118137858815,0
0.18584883642197148,0.19553300564910692,1
0.7306962374740705,0.26384570985878086,1
0.3670022387903462,0.1282814662862699,1
0.51793105694782,0.7476193192344344,0
0.6352483103590628,0.11776149703193128,1
0.5864853557485389,0.651721513173857,0
0.10408273947264002,0.2982919859743077,1
0.49662365358115534,0.14705944258899462,1
0.7030369961605595,0.9085277017171656,0
0.6644483867892123,0.7285245103855699,0
0.8496737957042183,0.7479694088955278,0
0.6374473474312362,0.2358270645858469,1
0.5673962605092345,0.7330924390310076,0
0.10743889550213226,0.21677326445038203,0
0.5456030124181083,1.0,0
0.6083056445736391,0.7788568390870785,0
0.31754872063378137,0.38484942221075125,1
0.7890522510101136,0.709013977716814,0
0.39684400971165745,0.15599340507098758,1
0.516176635864967,0.9497185240359755,0
0.414487414302368,0.26516881681951954,1
0.47732154740429455,0.8865501851171712,0
0.6888541092273771,0.7332126333161065,0
0.5648071671489868,0.3681943769808712,0
0.2868482990132408,0.2537562712656396,1
0.40122402457004214,0.34636227254520124,1
0.5367658453603618,0.7028372505339654,0
0.7084496535777601,0.25970749377052926,1
0.6838608446891746,0.8846391864570198,0
0.41607308368223983,0.22684279281072184,1
0.4642002776359855,0.19771118534239718,1
0.40789715202130694,0.25493549361086487,1
0.5852400849803728,0.04436021043122196,1
0.41058088149750027,0.28783159949954207,1
0.0,0.25815363934028834,0
0.4069164446200306,0.1740762799375184,0
0.589681924956509,0.2751996261905576,0
0.4197404888276359,0.23151347504965847,0
0.6879824588226574,0.8717527575150638,0
0.4103501452610505,0.24362713180179152,0
0.44261270315928336,0.26404212481596034,0
0.4470004552038308,0.7251252893811792,0
0.546458430189165,0.8084243055740671,0
0.7205659038579618,0.8047426703431206,0
0.6385354406413674,0.692804146580364,0
0.24382728285835553,0.17674556816355946,1
0.35086875039296583,0.29331933415613365,1
0.4159281988167367,0.25632015139223696,1
0.6513790885890037,0.7316494969989488,0
0.27571144940676207,0.37135317909017573,0
0.5877353160938036,0.7479023303596782,0
0.18695144709823275,0.26082653096927677,1
0.46193693184877804,0.2377476584032514,1
0.36143540614859204,0.42623091949453384,0
0.9925788402711321,0.8419595853859497,0
0.5431924373935747,0.13623235307030968,1
0.548595375144504,0.28977765339666006,1
0.6179285279075722,0.7600306491272288,0
0.6003642092192961,0.7927060005842956,0
0.2360643786873695,0.2331509402849128,1
0.5416195738553408,0.2746417915657787,1
0.8662574918627625,0.7190602661976014,0
0.7061924915666663,0.7463294622122616,0
0.5407581248142191,0.44803634267088266,1
0.3874745083436286,0.30944848140861203,0
0.32592087320232555,0.18311112456986123,1
0.4636414610969861,0.15395684924860953,1
0.48008504488292014,0.2553368610760578,1
0.5806761788735088,0.17369049556579852,1
0.6779031839633997,0.6946977958053264,0
0.7132789944896526,0.874711344858611,0
0.40785440851876953,0.33369302576408943,1
0.5064687230774921,0.6819986644808187,0
0.2628270791260847,0.24777022526009418,1
0.7746676802704399,0.8497957222794664,0
0.6355151597824388,0.6383999744375419,0
0.4296971878944186,0.27227844874865936,1
0.55984006044629,0.3192005532509431,1
0.40217681472764155,0.9305352797977456,0
0.664713447157396,0.6323600810653902,0
0.5527547073926765,0.7570687225614912,0
0.7711081322764882,0.76727157195588,0
0.3819742031396711,0.3712105184880161,1
0.5239777195548981,0.19878303240207718,1
0.31684079807597376,0.28344872269522714,0
0.7082029972509712,0.7440992607726542,0
0.6295281235042623,0.7988988620508863,0
0.5892591131164852,0.9140486183992261,0
0.6389153231687655,0.8868539100448398,0
0.5720607427491217,0.15999565147068961,1
0.08190732627019404,0.8357664898130448,0
0.47992223308903936,0.33259996650830215,0
0.5740261160868202,0.24002343989664066,1
0.3907821733169937,0.2753843896253153,1
0.28514786194942865,0.2229366981647315,1
0.5682137187497788,0.7739256791983764,0
0.5651323265423324,0.8998920274171838,0
0.6589100396957225,0.6946962000605823,0
0.45968611561546713,0.27533064177068767,1
0.6300750321126526,0.7511478224569675,0
0.34435232073897926,0.3239906416684699,1
0.5232189184722346,0.2013992360607071,1
0.8251443326069842,0.9465154772023812,0
0.6070937006657277,0.20454538698819402,1
0.7048849969802747,0.8609844237649376,0
0.49540712832315104,0.7997700084045916,0
0.5011311444436232,0.8741899078021205,0
0.7880676511535535,0.9603319374384353,0
0.6786915496270146,0.7589407770228342,0
0.4427361842800809,0.36306224138093235,1
0.5901286775937323,0.8533460703141865,0
0.6087811058921159,0.8460353849112392,0
0.35327609318877284,0.21904352089497758,1
0.3292984961965999,0.3426129809281565,1
0.14852669123986362,0.2743158883114386,1
0.8879144446506456,0.8503710071956092,0
0.6646324924059822,0.9522615679365538,0
0.6371578593149606,0.9314644191947498,0
0.4860951147638871,0.18609348524407898,1
0.7716581236063736,0.8284399789413797,0
0.6083939585313854,0.7922666445471774,0
0.48700527377461056,0.7456158500148319,0
0.47418402710969976,0.27188906738463603,0
0.5619552210069515,0.1681416890219285,1
0.18968373044140585,0.3231179852313326,1
0.9999999999999999,0.7783957836250546,0
0.3070847205026108,0.7111178576920867,0
0.5270786813158922,0.31798844698020234,1
0.6205651965132865,0.2008869578805681,1
